CompanyID,CompanyName,Year,Revenue,ProfitMargin,MarketCap,GrowthRate
921,Company_921,2021,4093.2,20.6,8810.2,13.2
921,Company_921,2022,4545.1,21.4,12250.5,11.0
921,Company_921,2023,5151.7,23.0,27369.5,13.3
921,Company_921,2024,6226.3,27.8,19744.4,20.9
921,Company_921,2025,6613.5,26.6,26312.7,6.2
922,Company_922,2015,1240.2,20.6,4376.9,
922,Company_922,2016,1143.6,19.6,5380.7,-7.8
922,Company_922,2017,1136.7,23.0,4248.4,-0.6
922,Company_922,2018,1078.9,22.2,2619.5,-5.1
922,Company_922,2019,1156.2,20.2,5790.9,7.2
922,Company_922,2020,984.1,20.3,4114.9,-14.9
922,Company_922,2021,976.7,19.4,4366.2,-0.8
922,Company_922,2022,906.6,16.6,2754.5,-7.2
922,Company_922,2023,957.1,12.4,2792.5,5.6
922,Company_922,2024,981.9,13.2,2010.1,2.6
922,Company_922,2025,991.3,12.9,1480.9,1.0
923,Company_923,2015,411.1,1.0,52.3,
923,Company_923,2016,492.0,1.4,82.7,19.7
923,Company_923,2017,541.9,2.0,152.2,10.1
923,Company_923,2018,608.9,-0.4,627.0,12.4
923,Company_923,2019,673.4,-0.9,2699.5,10.6
923,Company_923,2020,717.9,0.1,7.1,6.6
923,Company_923,2021,804.7,-1.7,1403.6,12.1
923,Company_923,2022,892.6,3.1,458.4,10.9
923,Company_923,2023,1062.3,1.6,291.1,19.0
923,Company_923,2024,1088.4,2.6,364.5,2.5
923,Company_923,2025,1212.3,0.8,162.3,11.4
924,Company_924,2015,886.7,-1.2,2726.8,
924,Company_924,2016,866.7,1.2,193.5,-2.3
924,Company_924,2017,942.9,2.0,209.3,8.8
924,Company_924,2018,863.8,2.2,244.4,-8.4
924,Company_924,2019,850.9,1.6,159.2,-1.5
924,Company_924,2020,897.1,0.6,116.0,5.4
924,Company_924,2021,931.9,-1.9,4231.5,3.9
924,Company_924,2022,967.5,0.5,72.6,3.8
924,Company_924,2023,917.9,2.2,309.3,-5.1
924,Company_924,2024,868.1,0.9,99.1,-5.4
924,Company_924,2025,916.3,2.0,396.5,5.5
925,Company_925,2015,697.3,11.4,1080.7,
925,Company_925,2016,687.5,12.0,1060.5,-1.4
925,Company_925,2017,816.5,12.7,1447.7,18.8
925,Company_925,2018,783.7,14.2,966.0,-4.0
925,Company_925,2019,741.9,13.6,926.3,-5.3
925,Company_925,2020,806.5,13.1,972.3,8.7
925,Company_925,2021,875.9,15.8,1146.2,8.6
925,Company_925,2022,941.4,14.9,1749.9,7.5
925,Company_925,2023,972.9,15.4,1364.4,3.3
925,Company_925,2024,1027.5,15.4,1905.6,5.6
925,Company_925,2025,950.9,15.4,1332.8,-7.5
926,Company_926,2015,255.1,5.5,311.4,
926,Company_926,2016,260.1,5.3,251.1,2.0
926,Company_926,2017,305.9,5.2,374.4,17.6
926,Company_926,2018,311.9,7.2,516.9,2.0
926,Company_926,2019,292.8,7.7,492.5,-6.1
926,Company_926,2020,275.3,9.1,507.8,-6.0
926,Company_926,2021,277.3,10.8,407.0,0.7
926,Company_926,2022,293.0,8.4,291.9,5.7
926,Company_926,2023,336.6,9.9,490.2,14.9
926,Company_926,2024,339.5,11.2,443.7,0.8
926,Company_926,2025,361.5,9.7,632.7,6.5
927,Company_927,2015,884.4,10.4,1540.8,
927,Company_927,2016,960.3,11.3,1923.1,8.6
927,Company_927,2017,867.1,12.0,1881.3,-9.7
927,Company_927,2018,910.9,13.6,1045.5,5.1
927,Company_927,2019,931.3,12.4,2192.7,2.2
927,Company_927,2020,990.0,10.4,1292.4,6.3
927,Company_927,2021,919.3,8.3,797.1,-7.1
927,Company_927,2022,801.6,11.1,953.1,-12.8
927,Company_927,2023,730.9,15.2,1955.8,-8.8
927,Company_927,2024,718.8,11.5,1371.5,-1.7
927,Company_927,2025,784.8,10.4,1035.9,9.2
928,Company_928,2015,3007.0,16.6,7305.2,
928,Company_928,2016,3662.0,17.9,7475.2,21.8
928,Company_928,2017,4034.2,25.3,25217.6,10.2
928,Company_928,2018,4457.8,25.8,14177.2,10.5
928,Company_928,2019,4665.1,27.5,26206.4,4.6
928,Company_928,2020,5216.2,29.9,18894.7,11.8
928,Company_928,2021,5430.0,28.9,36400.1,4.1
928,Company_928,2022,5767.6,29.9,32126.7,6.2
928,Company_928,2023,6344.9,29.6,41856.0,10.0
928,Company_928,2024,7268.9,25.6,31428.1,14.6
928,Company_928,2025,7429.9,25.3,45699.8,2.2
929,Company_929,2015,785.0,8.2,1157.7,
929,Company_929,2016,807.5,6.6,564.5,2.9
929,Company_929,2017,846.5,3.8,650.6,4.8
929,Company_929,2018,818.3,5.8,390.7,-3.3
929,Company_929,2019,848.0,5.9,482.0,3.6
929,Company_929,2020,967.5,9.6,1081.2,14.1
929,Company_929,2021,1054.2,10.4,1250.7,9.0
929,Company_929,2022,1190.7,5.9,1104.7,12.9
929,Company_929,2023,1044.0,8.8,2002.3,-12.3
929,Company_929,2024,1169.5,6.9,919.9,12.0
929,Company_929,2025,1210.3,8.5,1271.8,3.5
930,Company_930,2015,326.9,6.0,385.8,
930,Company_930,2016,364.4,5.1,328.9,11.5
930,Company_930,2017,364.2,6.0,375.3,-0.1
930,Company_930,2018,394.2,3.1,122.0,8.2
930,Company_930,2019,452.3,1.7,69.3,14.7
930,Company_930,2020,441.0,3.3,176.3,-2.5
930,Company_930,2021,408.7,3.9,307.3,-7.3
930,Company_930,2022,410.7,-2.9,1423.3,0.5
930,Company_930,2023,455.1,-3.1,373.1,10.8
930,Company_930,2024,465.8,-7.8,692.5,2.4
930,Company_930,2025,495.2,-2.3,2327.6,6.3
931,Company_931,2015,9799.7,24.1,24694.5,
931,Company_931,2016,8441.2,13.4,19912.8,-13.9
931,Company_931,2017,7174.3,20.4,18684.4,-15.0
931,Company_931,2018,6372.0,17.0,9622.3,-11.2
931,Company_931,2019,5697.6,19.1,14413.6,-10.6
931,Company_931,2020,4899.6,23.4,15351.2,-14.0
931,Company_931,2021,5056.3,24.2,22239.0,3.2
931,Company_931,2022,4576.1,16.1,6003.1,-9.5
931,Company_931,2023,3887.5,18.4,6324.4,-15.0
931,Company_931,2024,3307.4,26.6,8457.9,-14.9
931,Company_931,2025,2663.5,21.5,7584.2,-19.5
932,Company_932,2015,410.0,6.3,367.8,
932,Company_932,2016,422.9,3.1,148.2,3.1
932,Company_932,2017,388.3,6.2,438.5,-8.2
932,Company_932,2018,355.6,5.8,213.2,-8.4
932,Company_932,2019,370.5,3.9,166.3,4.2
932,Company_932,2020,376.7,6.6,514.4,1.7
932,Company_932,2021,332.0,5.7,222.2,-11.9
932,Company_932,2022,357.5,8.6,467.8,7.7
932,Company_932,2023,340.9,6.6,248.8,-4.6
932,Company_932,2024,300.0,6.2,259.7,-12.0
932,Company_932,2025,324.8,5.8,351.0,8.3
933,Company_933,2015,2020.4,11.6,3219.0,
933,Company_933,2016,2097.2,11.2,4122.9,3.8
933,Company_933,2017,2186.5,15.7,7820.3,4.3
933,Company_933,2018,2338.0,18.2,7949.9,6.9
933,Company_933,2019,2393.5,18.7,10172.9,2.4
933,Company_933,2020,2657.3,19.3,7221.6,11.0
933,Company_933,2021,2997.8,16.7,12030.8,12.8
933,Company_933,2022,3520.5,17.2,8502.2,17.4
933,Company_933,2023,3627.0,16.5,9313.7,3.0
933,Company_933,2024,3731.5,15.4,9724.4,2.9
933,Company_933,2025,3858.1,15.4,11078.0,3.4
934,Company_934,2015,2063.2,7.5,3724.5,
934,Company_934,2016,2176.8,9.6,2732.0,5.5
934,Company_934,2017,2022.6,10.2,2260.2,-7.1
934,Company_934,2018,1940.5,8.6,2914.0,-4.1
934,Company_934,2019,1727.2,10.4,3498.5,-11.0
934,Company_934,2020,1670.9,10.4,2918.2,-3.3
934,Company_934,2021,1745.0,13.0,2991.6,4.4
934,Company_934,2022,1765.8,15.2,6200.4,1.2
934,Company_934,2023,1842.2,19.0,5530.1,4.3
934,Company_934,2024,1962.1,17.3,5611.8,6.5
934,Company_934,2025,2156.1,17.2,7132.3,9.9
935,Company_935,2015,804.5,16.3,3244.2,
935,Company_935,2016,892.6,13.9,2975.6,10.9
935,Company_935,2017,964.2,13.0,1422.9,8.0
935,Company_935,2018,1006.9,14.0,2698.8,4.4
935,Company_935,2019,1247.7,10.5,2741.6,23.9
935,Company_935,2020,1249.4,11.7,2211.5,0.1
935,Company_935,2021,1261.5,11.4,2364.8,1.0
935,Company_935,2022,1379.4,11.5,3164.5,9.3
935,Company_935,2023,1616.3,10.1,1647.2,17.2
935,Company_935,2024,1662.4,10.7,3230.0,2.9
935,Company_935,2025,1832.8,11.6,3870.8,10.2
936,Company_936,2015,3609.0,13.0,8820.1,
936,Company_936,2016,3263.8,13.1,5648.4,-9.6
936,Company_936,2017,3269.9,8.9,5732.9,0.2
936,Company_936,2018,3650.6,8.5,2768.0,11.6
936,Company_936,2019,3143.7,9.0,5379.1,-13.9
936,Company_936,2020,2964.1,-0.6,6665.2,-5.7
936,Company_936,2021,3079.1,3.5,1445.5,3.9
936,Company_936,2022,3251.0,-2.3,7112.7,5.6
936,Company_936,2023,3456.0,-7.2,9826.1,6.3
936,Company_936,2024,3001.1,-3.0,6335.5,-13.2
936,Company_936,2025,3197.2,-0.3,5905.6,6.5
937,Company_937,2015,2758.1,20.1,18405.8,
937,Company_937,2016,3184.8,22.5,11340.6,15.5
937,Company_937,2017,3746.0,28.5,27693.5,17.6
937,Company_937,2018,4695.4,25.6,30330.4,25.3
937,Company_937,2019,5070.5,24.8,34377.8,8.0
937,Company_937,2020,5647.2,24.2,44127.3,11.4
937,Company_937,2021,6362.0,22.4,32430.7,12.7
937,Company_937,2022,7258.1,23.5,43832.5,14.1
937,Company_937,2023,8501.3,29.2,82272.5,17.1
937,Company_937,2024,9292.6,29.1,66696.8,9.3
937,Company_937,2025,10244.8,29.4,79167.8,10.2
938,Company_938,2015,1031.0,9.3,1087.4,
938,Company_938,2016,1177.7,11.9,3218.7,14.2
938,Company_938,2017,1272.7,15.3,4330.7,8.1
938,Company_938,2018,1407.2,13.8,2222.2,10.6
938,Company_938,2019,1362.5,13.8,2381.4,-3.2
938,Company_938,2020,1396.8,13.6,2697.7,2.5
938,Company_938,2021,1519.4,16.7,3181.7,8.8
938,Company_938,2022,1612.7,17.4,5779.5,6.1
938,Company_938,2023,1755.5,19.5,7050.2,8.9
938,Company_938,2024,2064.0,18.3,4220.7,17.6
938,Company_938,2025,2144.8,17.4,7918.1,3.9
939,Company_939,2015,750.4,14.0,1719.3,
939,Company_939,2016,781.9,16.1,1670.1,4.2
939,Company_939,2017,800.2,16.0,3104.2,2.3
939,Company_939,2018,727.3,15.8,1437.1,-9.1
939,Company_939,2019,733.5,17.1,1584.3,0.9
939,Company_939,2020,706.4,14.2,1515.8,-3.7
939,Company_939,2021,660.8,11.0,1161.2,-6.5
939,Company_939,2022,592.9,8.6,1217.7,-10.3
939,Company_939,2023,647.9,8.9,1118.0,9.3
939,Company_939,2024,714.0,10.8,1325.6,10.2
939,Company_939,2025,701.8,11.4,1840.7,-1.7
940,Company_940,2015,621.5,12.6,1379.2,
940,Company_940,2016,577.2,10.8,1374.8,-7.1
940,Company_940,2017,582.5,9.1,1269.8,0.9
940,Company_940,2018,551.9,11.1,762.7,-5.3
940,Company_940,2019,575.8,12.6,1523.1,4.3
940,Company_940,2020,681.2,11.3,1250.8,18.3
940,Company_940,2021,691.2,11.4,1627.4,1.5
940,Company_940,2022,735.3,14.5,1443.9,6.4
940,Company_940,2023,785.1,11.8,1929.0,6.8
940,Company_940,2024,928.1,13.2,2121.1,18.2
940,Company_940,2025,988.5,15.5,1664.0,6.5
941,Company_941,2015,4322.7,13.5,13700.8,
941,Company_941,2016,4777.1,13.8,14064.0,10.5
941,Company_941,2017,5365.7,16.4,12502.9,12.3
941,Company_941,2018,5537.5,16.2,12129.8,3.2
941,Company_941,2019,5585.1,16.1,16256.0,0.9
941,Company_941,2020,5799.0,13.2,8481.7,3.8
941,Company_941,2021,5975.2,12.9,13669.8,3.0
941,Company_941,2022,5836.7,12.7,17052.4,-2.3
941,Company_941,2023,6608.5,10.2,11394.1,13.2
941,Company_941,2024,6823.4,8.5,12638.5,3.3
941,Company_941,2025,7028.0,8.7,8675.8,3.0
942,Company_942,2015,604.5,5.6,658.9,
942,Company_942,2016,560.1,3.0,304.1,-7.3
942,Company_942,2017,574.0,-1.9,1136.9,2.5
942,Company_942,2018,585.6,1.4,121.7,2.0
942,Company_942,2019,594.0,0.1,5.6,1.4
942,Company_942,2020,542.5,4.7,296.2,-8.7
942,Company_942,2021,510.5,2.8,153.4,-5.9
942,Company_942,2022,451.5,3.6,252.2,-11.6
942,Company_942,2023,499.5,2.9,258.5,10.6
942,Company_942,2024,538.2,0.3,15.2,7.8
942,Company_942,2025,564.1,-1.0,443.7,4.8
943,Company_943,2015,471.6,8.2,666.6,
943,Company_943,2016,518.3,7.1,424.8,9.9
943,Company_943,2017,593.3,8.4,923.9,14.5
943,Company_943,2018,690.2,12.5,878.1,16.3
943,Company_943,2019,769.7,12.1,1325.7,11.5
943,Company_943,2020,854.5,11.1,1316.0,11.0
943,Company_943,2021,947.1,14.4,2022.7,10.8
943,Company_943,2022,1062.0,15.9,2158.2,12.1
943,Company_943,2023,1126.5,18.3,3520.6,6.1
943,Company_943,2024,1273.1,16.4,2257.0,13.0
943,Company_943,2025,1326.1,18.0,2603.7,4.2
944,Company_944,2015,2730.5,15.1,6908.9,
944,Company_944,2016,2902.0,12.8,2971.2,6.3
944,Company_944,2017,2891.9,14.7,7634.8,-0.3
944,Company_944,2018,2498.8,14.1,2830.2,-13.6
944,Company_944,2019,2545.0,11.8,3225.3,1.8
944,Company_944,2020,2650.9,13.2,3536.7,4.2
944,Company_944,2021,2326.1,12.2,4258.1,-12.3
944,Company_944,2022,2369.2,14.0,5621.6,1.9
944,Company_944,2023,2245.5,15.4,6490.9,-5.2
944,Company_944,2024,2406.1,19.3,4241.4,7.2
944,Company_944,2025,2252.2,18.9,6448.7,-6.4
945,Company_945,2015,1557.9,9.4,2040.2,
945,Company_945,2016,1585.7,9.5,1261.0,1.8
945,Company_945,2017,1675.0,8.7,1421.8,5.6
945,Company_945,2018,1827.7,8.6,2872.0,9.1
945,Company_945,2019,1952.1,9.7,3423.7,6.8
945,Company_945,2020,2137.0,12.4,3135.8,9.5
945,Company_945,2021,2506.1,11.0,4590.4,17.3
945,Company_945,2022,2399.4,10.3,2629.4,-4.3
945,Company_945,2023,2679.6,7.8,4050.4,11.7
945,Company_945,2024,3134.6,4.8,1764.0,17.0
945,Company_945,2025,3622.1,4.0,1409.9,15.6
946,Company_946,2015,1903.7,6.4,2395.3,
946,Company_946,2016,1818.2,7.8,1491.0,-4.5
946,Company_946,2017,1874.4,8.9,1957.0,3.1
946,Company_946,2018,2045.2,10.1,3119.1,9.1
946,Company_946,2019,2266.7,8.7,2524.4,10.8
946,Company_946,2020,2357.4,9.4,4026.5,4.0
946,Company_946,2021,2591.4,7.7,2185.3,9.9
946,Company_946,2022,2765.4,11.8,5643.8,6.7
946,Company_946,2023,2944.2,15.5,5559.7,6.5
946,Company_946,2024,2758.0,18.3,7284.5,-6.3
946,Company_946,2025,3164.0,17.2,9653.4,14.7
947,Company_947,2015,2821.7,4.0,1294.5,
947,Company_947,2016,3449.3,3.2,1789.8,22.2
947,Company_947,2017,3698.8,3.7,3212.8,7.2
947,Company_947,2018,3715.8,4.7,3292.2,0.5
947,Company_947,2019,3705.0,8.7,5334.3,-0.3
947,Company_947,2020,3660.2,7.5,4217.9,-1.2
947,Company_947,2021,3628.6,7.6,5249.1,-0.9
947,Company_947,2022,4250.4,8.9,6904.0,17.1
947,Company_947,2023,4486.3,10.6,9720.1,5.6
947,Company_947,2024,4159.3,10.5,10193.3,-7.3
947,Company_947,2025,3861.6,6.6,4165.7,-7.2
948,Company_948,2015,879.4,3.4,389.8,
948,Company_948,2016,842.6,3.6,471.3,-4.2
948,Company_948,2017,983.2,1.0,119.0,16.7
948,Company_948,2018,953.5,-1.6,1580.4,-3.0
948,Company_948,2019,1093.6,-3.1,1426.4,14.7
948,Company_948,2020,940.0,-2.8,3412.8,-14.0
948,Company_948,2021,1008.4,-2.4,4918.0,7.3
948,Company_948,2022,1068.7,-0.2,663.4,6.0
948,Company_948,2023,1194.5,1.8,349.2,11.8
948,Company_948,2024,1411.9,2.2,780.6,18.2
948,Company_948,2025,1573.8,2.7,467.3,11.5
949,Company_949,2015,1395.6,11.0,2241.5,
949,Company_949,2016,1489.7,3.7,678.8,6.7
949,Company_949,2017,1457.3,0.3,81.4,-2.2
949,Company_949,2018,1467.7,-4.4,1090.3,0.7
949,Company_949,2019,1423.3,-5.1,6816.8,-3.0
949,Company_949,2020,1528.0,-5.2,4760.1,7.4
949,Company_949,2021,1384.4,-6.2,1141.4,-9.4
949,Company_949,2022,1349.6,-13.2,4044.2,-2.5
949,Company_949,2023,1512.5,-11.9,4865.0,12.1
949,Company_949,2024,1394.9,-7.8,1094.5,-7.8
949,Company_949,2025,1438.0,-10.0,4417.7,3.1
950,Company_950,2015,9158.1,24.0,73689.2,
950,Company_950,2016,9331.4,25.3,41423.3,1.9
950,Company_950,2017,8953.7,24.4,66136.1,-4.0
950,Company_950,2018,9370.5,28.6,87520.0,4.7
950,Company_950,2019,9286.5,27.4,65006.4,-0.9
950,Company_950,2020,9034.0,24.2,67924.0,-2.7
950,Company_950,2021,8446.2,29.0,79474.4,-6.5
950,Company_950,2022,10248.9,29.3,66139.7,21.3
950,Company_950,2023,10821.5,28.1,81406.6,5.6
950,Company_950,2024,11164.2,27.2,58444.3,3.2
950,Company_950,2025,10192.6,28.0,77210.6,-8.7
951,Company_951,2015,411.0,1.8,145.5,
951,Company_951,2016,400.8,0.7,36.4,-2.5
951,Company_951,2017,378.0,4.6,293.0,-5.7
951,Company_951,2018,430.4,4.3,349.9,13.9
951,Company_951,2019,410.3,2.8,151.7,-4.7
951,Company_951,2020,420.0,-3.4,1852.9,2.3
951,Company_951,2021,373.8,-3.7,538.3,-11.0
951,Company_951,2022,370.8,-1.5,895.6,-0.8
951,Company_951,2023,367.9,-0.6,1394.2,-0.8
951,Company_951,2024,401.8,-4.0,1177.5,9.2
951,Company_951,2025,434.5,-7.0,1546.0,8.1
952,Company_952,2015,9850.2,4.6,6471.1,
952,Company_952,2016,10536.1,-5.0,28537.2,7.0
952,Company_952,2017,10107.5,-13.0,10772.7,-4.1
952,Company_952,2018,9428.2,-7.1,46532.8,-6.7
952,Company_952,2019,9140.7,-3.7,15545.1,-3.0
952,Company_952,2020,9091.7,-3.1,40257.7,-0.5
952,Company_952,2021,7922.4,-3.8,35776.4,-12.9
952,Company_952,2022,6525.7,-10.6,24483.7,-17.6
952,Company_952,2023,6323.2,-10.3,15729.7,-3.1
952,Company_952,2024,6102.1,-5.0,20643.4,-3.5
952,Company_952,2025,6877.7,-11.8,23798.1,12.7
953,Company_953,2015,2028.5,19.9,8650.7,
953,Company_953,2016,2458.8,17.2,11095.7,21.2
953,Company_953,2017,2763.5,15.5,9884.0,12.4
953,Company_953,2018,2769.6,13.7,12258.7,0.2
953,Company_953,2019,3035.6,13.4,7232.8,9.6
953,Company_953,2020,3371.9,11.6,9404.9,11.1
953,Company_953,2021,3949.8,14.2,11978.4,17.1
953,Company_953,2022,3958.1,14.7,17066.3,0.2
953,Company_953,2023,4621.8,13.8,19129.7,16.8
953,Company_953,2024,5096.7,14.4,21009.0,10.3
953,Company_953,2025,6218.1,19.2,30086.8,22.0
954,Company_954,2015,882.2,6.7,707.5,
954,Company_954,2016,850.4,6.9,646.9,-3.6
954,Company_954,2017,842.0,8.8,736.8,-1.0
954,Company_954,2018,922.6,9.4,1243.6,9.6
954,Company_954,2019,971.2,10.8,1176.6,5.3
954,Company_954,2020,1035.2,12.3,1664.2,6.6
954,Company_954,2021,1025.1,13.3,1950.5,-1.0
954,Company_954,2022,1095.3,12.2,1451.6,6.8
954,Company_954,2023,1138.9,10.4,1357.1,4.0
954,Company_954,2024,1124.2,11.4,1661.4,-1.3
954,Company_954,2025,1102.1,10.4,1120.3,-2.0
955,Company_955,2015,479.2,5.6,308.6,
955,Company_955,2016,566.4,4.2,214.5,18.2
955,Company_955,2017,639.5,2.7,287.9,12.9
955,Company_955,2018,731.8,3.2,320.8,14.4
955,Company_955,2019,810.4,-1.8,3155.9,10.7
955,Company_955,2020,921.2,-5.2,4439.4,13.7
955,Company_955,2021,972.8,-10.9,2566.7,5.6
955,Company_955,2022,1013.2,-12.7,797.8,4.2
955,Company_955,2023,1028.7,-14.5,4597.1,1.5
955,Company_955,2024,1212.4,-13.1,1384.7,17.9
955,Company_955,2025,1216.6,-14.8,4161.8,0.3
956,Company_956,2015,3285.6,11.9,4904.8,
956,Company_956,2016,3383.7,10.7,5815.7,3.0
956,Company_956,2017,3651.9,14.2,4590.3,7.9
956,Company_956,2018,3925.5,15.7,5213.1,7.5
956,Company_956,2019,4315.0,13.3,11283.8,9.9
956,Company_956,2020,4345.7,12.9,9253.3,0.7
956,Company_956,2021,4618.5,12.4,5247.4,6.3
956,Company_956,2022,5021.4,14.0,8875.4,8.7
956,Company_956,2023,5316.4,14.4,13936.3,5.9
956,Company_956,2024,5537.3,14.8,14709.9,4.2
956,Company_956,2025,5813.1,16.2,15794.5,5.0
957,Company_957,2015,565.8,19.8,3273.5,
957,Company_957,2016,623.5,20.2,2284.8,10.2
957,Company_957,2017,769.5,16.0,3230.5,23.4
957,Company_957,2018,794.2,18.0,4739.7,3.2
957,Company_957,2019,854.4,14.1,3313.3,7.6
957,Company_957,2020,941.3,15.0,3173.7,10.2
957,Company_957,2021,1204.9,17.0,5326.1,28.0
957,Company_957,2022,1453.0,21.5,8872.3,20.6
957,Company_957,2023,1786.5,22.3,10357.7,23.0
957,Company_957,2024,1927.6,22.4,9006.3,7.9
957,Company_957,2025,2282.9,23.7,14248.2,18.4
958,Company_958,2015,1074.6,21.6,4104.2,
958,Company_958,2016,1259.2,20.7,5721.4,17.2
958,Company_958,2017,1338.3,19.6,5208.5,6.3
958,Company_958,2018,1629.4,21.0,5471.1,21.7
958,Company_958,2019,1509.7,23.4,5431.8,-7.3
958,Company_958,2020,1774.6,24.4,7386.6,17.5
958,Company_958,2021,1955.1,26.0,9728.7,10.2
958,Company_958,2022,1968.9,27.2,11333.8,0.7
958,Company_958,2023,2054.0,24.9,8545.0,4.3
958,Company_958,2024,2127.1,25.2,7567.2,3.6
958,Company_958,2025,2012.2,24.0,7602.7,-5.4
959,Company_959,2015,1527.7,21.4,4352.7,
959,Company_959,2016,1499.8,24.1,3047.2,-1.8
959,Company_959,2017,1342.5,20.5,5735.3,-10.5
959,Company_959,2018,1320.3,20.7,5680.1,-1.7
959,Company_959,2019,1300.4,20.4,4774.1,-1.5
959,Company_959,2020,1093.1,21.3,4873.7,-15.9
959,Company_959,2021,1116.9,25.5,3128.9,2.2
959,Company_959,2022,1142.0,24.2,2534.1,2.3
959,Company_959,2023,1025.6,22.9,2900.3,-10.2
959,Company_959,2024,1259.8,22.3,4311.5,22.8
959,Company_959,2025,1116.5,18.3,2063.0,-11.4
960,Company_960,2015,10565.3,17.1,33266.5,
960,Company_960,2016,11193.7,18.3,24262.9,5.9
960,Company_960,2017,11017.0,26.2,32494.7,-1.6
960,Company_960,2018,11545.3,18.5,25501.9,4.8
960,Company_960,2019,12893.1,23.2,37572.4,11.7
960,Company_960,2020,13157.1,18.9,21878.1,2.0
960,Company_960,2021,14081.6,20.8,27678.1,7.0
960,Company_960,2022,12077.7,15.8,15944.7,-14.2
960,Company_960,2023,12465.6,12.0,29794.0,3.2
960,Company_960,2024,13699.3,9.1,23586.5,9.9
960,Company_960,2025,14943.0,18.1,26336.5,9.1
961,Company_961,2015,163.2,3.8,88.9,
961,Company_961,2016,159.9,-1.3,677.0,-2.0
961,Company_961,2017,179.6,-1.8,229.7,12.3
961,Company_961,2018,189.8,-2.5,548.4,5.7
961,Company_961,2019,172.6,-4.4,504.0,-9.1
961,Company_961,2020,169.2,-9.2,129.2,-2.0
961,Company_961,2021,154.8,-6.7,167.8,-8.5
961,Company_961,2022,152.9,-2.5,518.9,-1.2
961,Company_961,2023,139.3,0.4,9.7,-8.9
961,Company_961,2024,153.7,-0.1,108.0,10.3
961,Company_961,2025,140.6,3.1,59.8,-8.5
962,Company_962,2015,1819.6,18.7,5610.7,
962,Company_962,2016,2137.5,16.4,6529.0,17.5
962,Company_962,2017,2212.7,15.5,5878.5,3.5
962,Company_962,2018,2400.1,15.1,6251.3,8.5
962,Company_962,2019,2352.8,15.3,4935.3,-2.0
962,Company_962,2020,2387.2,14.1,5280.5,1.5
962,Company_962,2021,2440.2,14.7,6512.9,2.2
962,Company_962,2022,2530.1,13.4,3380.7,3.7
962,Company_962,2023,2694.9,17.0,4477.1,6.5
962,Company_962,2024,2685.2,15.0,5417.1,-0.4
962,Company_962,2025,2918.7,16.0,8881.7,8.7
963,Company_963,2015,2235.1,4.6,1031.0,
963,Company_963,2016,2748.6,8.4,2820.2,23.0
963,Company_963,2017,3062.0,8.2,3382.9,11.4
963,Company_963,2018,3202.1,8.1,3131.8,4.6
963,Company_963,2019,3456.0,10.9,6328.8,7.9
963,Company_963,2020,3568.4,12.1,3553.0,3.3
963,Company_963,2021,4258.0,16.1,5852.4,19.3
963,Company_963,2022,4619.9,17.4,9861.6,8.5
963,Company_963,2023,4971.5,12.9,12028.0,7.6
963,Company_963,2024,5160.3,12.6,11652.0,3.8
963,Company_963,2025,4739.7,11.1,4665.8,-8.1
964,Company_964,2015,6131.8,20.8,21061.6,
964,Company_964,2016,6056.8,24.6,48249.5,-1.2
964,Company_964,2017,5840.0,26.5,45378.6,-3.6
964,Company_964,2018,6129.1,25.1,50831.8,4.9
964,Company_964,2019,6199.7,19.5,37714.2,1.2
964,Company_964,2020,5796.3,21.3,29072.9,-6.5
964,Company_964,2021,6618.5,21.1,25930.3,14.2
964,Company_964,2022,7095.7,16.4,32475.3,7.2
964,Company_964,2023,7673.7,16.4,28288.7,8.1
964,Company_964,2024,7934.7,14.6,31022.7,3.4
964,Company_964,2025,8091.3,12.1,17710.2,2.0
965,Company_965,2015,1221.6,21.3,5725.5,
965,Company_965,2016,1506.6,20.6,7125.8,23.3
965,Company_965,2017,1625.1,21.9,7120.9,7.9
965,Company_965,2018,1752.5,24.0,7369.2,7.8
965,Company_965,2019,2117.8,21.0,6068.8,20.8
965,Company_965,2020,2243.7,18.9,7034.9,5.9
965,Company_965,2021,2048.6,17.9,8138.7,-8.7
965,Company_965,2022,2192.9,20.1,9132.8,7.0
965,Company_965,2023,2297.0,19.5,9408.6,4.8
965,Company_965,2024,2702.6,26.1,16033.8,17.7
965,Company_965,2025,2952.4,22.7,14201.1,9.2
966,Company_966,2015,825.7,9.1,1372.9,
966,Company_966,2016,771.4,12.5,1416.1,-6.6
966,Company_966,2017,778.8,10.2,1424.1,1.0
966,Company_966,2018,776.5,10.2,1723.2,-0.3
966,Company_966,2019,827.9,7.5,1313.3,6.6
966,Company_966,2020,772.7,6.4,411.4,-6.7
966,Company_966,2021,736.0,7.4,770.0,-4.7
966,Company_966,2022,695.8,6.5,766.8,-5.5
966,Company_966,2023,642.3,6.0,707.8,-7.7
966,Company_966,2024,696.6,4.4,531.5,8.5
966,Company_966,2025,625.1,4.9,508.4,-10.3
967,Company_967,2015,10317.1,20.4,47584.6,
967,Company_967,2016,10954.7,17.0,46061.0,6.2
967,Company_967,2017,11765.7,16.0,57520.5,7.4
967,Company_967,2018,14162.6,15.0,72943.5,20.4
967,Company_967,2019,15758.1,12.8,41875.6,11.3
967,Company_967,2020,17493.8,8.2,34996.9,11.0
967,Company_967,2021,19966.0,6.1,30666.8,14.1
